&IN
 ETA= 0.83999999999999997     ,
 XI0= 0.19380000000000000     ,
 BETA=  4.8399999999999999     ,
 P=-0.29999999999999999     ,
 K0=  3.8399999999999999     ,
 KF=  1.0000000000000000     ,
 L0=  8.0000000000000000     ,
 LF=  30.000000000000000     ,
 LM=  20.000000000000000     ,
 LW=  5.0000000000000000     ,
 T0=  125.59999999999999     ,
 TF=  410.00000000000000     ,
 VS=  1.5300000000000000     ,
 NMAX=10000      ,
 /
  0.83999999999999997     
  0.19380000000000000     
   4.8399999999999999     
 -0.29999999999999999     
   3.8399999999999999     
   1.0000000000000000     
   8.0000000000000000     
   30.000000000000000     
   20.000000000000000     
   5.0000000000000000     
   125.59999999999999     
   410.00000000000000     
   1.5300000000000000     
       10000
   2.2000000000000001E-003

L                        T                        Ta                       v                        
    0.15227000000000E+02     0.25505696816090E+03     0.75121738561206E+02     0.17317446846600E+04     0.35886410696581E+01
    0.15229200000000E+02     0.25504557825745E+03     0.75139202789014E+02     0.17338800489786E+04     0.35883575241408E+01
    0.15231400000000E+02     0.25503418430818E+03     0.75155701222622E+02     0.17360168967036E+04     0.35880737404415E+01
    0.15233600000000E+02     0.25502278632384E+03     0.75173185734061E+02     0.17381552268940E+04     0.35877897184701E+01
    0.15235800000000E+02     0.25501138431518E+03     0.75189703536402E+02     0.17402950386058E+04     0.35875054581365E+01
    0.15238000000000E+02     0.25499997829295E+03     0.75207208321758E+02     0.17424363308914E+04     0.35872209593510E+01
    0.15240200000000E+02     0.25498856826788E+03     0.75223745482546E+02     0.17445791028000E+04     0.35869362220236E+01
    0.15242400000000E+02     0.25497715425071E+03     0.75241270532131E+02     0.17467233533773E+04     0.35866512460648E+01
    0.15244600000000E+02     0.25496573625218E+03     0.75257827041100E+02     0.17488690816660E+04     0.35863660313850E+01
    0.15246800000000E+02     0.25495431428301E+03     0.75275372345246E+02     0.17510162867051E+04     0.35860805778947E+01
    0.15249000000000E+02     0.25494288835391E+03     0.75291948192155E+02     0.17531649675308E+04     0.35857948855046E+01
    0.15251200000000E+02     0.25493145847560E+03     0.75309513741215E+02     0.17553151231754E+04     0.35855089541256E+01
    0.15253400000000E+02     0.25492002465880E+03     0.75326108915842E+02     0.17574667526684E+04     0.35852227836683E+01
    0.15255600000000E+02     0.25490858691421E+03     0.75343694700194E+02     0.17596198550357E+04     0.35849363740440E+01
    0.15257800000000E+02     0.25489714525254E+03     0.75360309192340E+02     0.17617744293000E+04     0.35846497251636E+01
    0.15260000000000E+02     0.25488569968447E+03     0.75377915202381E+02     0.17639304744806E+04     0.35843628369384E+01
    0.15262200000000E+02     0.25487425022070E+03     0.75394549001869E+02     0.17660879895936E+04     0.35840757092797E+01
    0.15264400000000E+02     0.25486279687193E+03     0.75412175228018E+02     0.17682469736519E+04     0.35837883420990E+01
    0.15266600000000E+02     0.25485133964882E+03     0.75428828324693E+02     0.17704074256649E+04     0.35835007353078E+01
    0.15268800000000E+02     0.25483987856206E+03     0.75446474757393E+02     0.17725693446389E+04     0.35832128888178E+01
    0.15271000000000E+02     0.25482841362233E+03     0.75463147141119E+02     0.17747327295766E+04     0.35829248025407E+01
    0.15273200000000E+02     0.25481694484028E+03     0.75480813770833E+02     0.17768975794778E+04     0.35826364763884E+01
    0.15275400000000E+02     0.25480547222659E+03     0.75497505431498E+02     0.17790638933388E+04     0.35823479102730E+01
    0.15277600000000E+02     0.25479399579191E+03     0.75515192248712E+02     0.17812316701526E+04     0.35820591041065E+01
    0.15279800000000E+02     0.25478251554690E+03     0.75531903176225E+02     0.17834009089091E+04     0.35817700578013E+01
    0.15282000000000E+02     0.25477103150220E+03     0.75549610171445E+02     0.17855716085947E+04     0.35814807712695E+01
    0.15284200000000E+02     0.25475954366847E+03     0.75566340355736E+02     0.17877437681927E+04     0.35811912444237E+01
    0.15286400000000E+02     0.25474805205634E+03     0.75584067519492E+02     0.17899173866829E+04     0.35809014771764E+01
    0.15288600000000E+02     0.25473655667644E+03     0.75600816950513E+02     0.17920924630422E+04     0.35806114694403E+01
    0.15290800000000E+02     0.25472505753942E+03     0.75618564273354E+02     0.17942689962438E+04     0.35803212211283E+01
    0.15293000000000E+02     0.25471355465589E+03     0.75635332941078E+02     0.17964469852580E+04     0.35800307321531E+01
    0.15295200000000E+02     0.25470204803648E+03     0.75653100413576E+02     0.17986264290517E+04     0.35797400024279E+01
    0.15297400000000E+02     0.25469053769180E+03     0.75669888307997E+02     0.18008073265884E+04     0.35794490318658E+01
    0.15299600000000E+02     0.25467902363247E+03     0.75687675920745E+02     0.18029896768286E+04     0.35791578203800E+01
    0.15301800000000E+02     0.25466750586909E+03     0.75704483031880E+02     0.18051734787293E+04     0.35788663678839E+01
    0.15304000000000E+02     0.25465598441227E+03     0.75722290775493E+02     0.18073587312444E+04     0.35785746742910E+01
    0.15306200000000E+02     0.25464445927261E+03     0.75739117093378E+02     0.18095454333246E+04     0.35782827395148E+01
    0.15308400000000E+02     0.25463293046071E+03     0.75756944958493E+02     0.18117335839172E+04     0.35779905634691E+01
    0.15310600000000E+02     0.25462139798714E+03     0.75773790473186E+02     0.18139231819663E+04     0.35776981460677E+01
    0.15312800000000E+02     0.25460986186250E+03     0.75791638450459E+02     0.18161142264128E+04     0.35774054872245E+01
    0.15315000000000E+02     0.25459832209737E+03     0.75808503152040E+02     0.18183067161944E+04     0.35771125868537E+01
    0.15317200000000E+02     0.25458677870232E+03     0.75826371232151E+02     0.18205006502454E+04     0.35768194448693E+01
    0.15319400000000E+02     0.25457523168793E+03     0.75843255110720E+02     0.18226960274971E+04     0.35765260611857E+01
    0.15321600000000E+02     0.25456368106476E+03     0.75861143284368E+02     0.18248928468773E+04     0.35762324357173E+01
    0.15323800000000E+02     0.25455212684337E+03     0.75878046330046E+02     0.18270911073108E+04     0.35759385683785E+01
    0.15326000000000E+02     0.25454056903433E+03     0.75895954587955E+02     0.18292908077191E+04     0.35756444590842E+01
    0.15328200000000E+02     0.25452900764818E+03     0.75912876790884E+02     0.18314919470204E+04     0.35753501077489E+01
    0.15330400000000E+02     0.25451744269548E+03     0.75930805123794E+02     0.18336945241298E+04     0.35750555142876E+01
    0.15332600000000E+02     0.25450587418678E+03     0.75947746474139E+02     0.18358985379591E+04     0.35747606786153E+01
    0.15334800000000E+02     0.25449430213260E+03     0.75965694872815E+02     0.18381039874170E+04     0.35744656006470E+01
    0.15337000000000E+02     0.25448272654349E+03     0.75982655360759E+02     0.18403108714088E+04     0.35741702802981E+01
    0.15339200000000E+02     0.25447114742998E+03     0.76000623815985E+02     0.18425191888368E+04     0.35738747174838E+01
    0.15341400000000E+02     0.25445956480259E+03     0.76017603431734E+02     0.18447289385999E+04     0.35735789121197E+01
    0.15343600000000E+02     0.25444797867185E+03     0.76035591934317E+02     0.18469401195939E+04     0.35732828641213E+01
    0.15345800000000E+02     0.25443638904828E+03     0.76052590668097E+02     0.18491527307114E+04     0.35729865734043E+01
    0.15348000000000E+02     0.25442479594239E+03     0.76070599208864E+02     0.18513667708419E+04     0.35726900398845E+01
    0.15350200000000E+02     0.25441319936469E+03     0.76087617050921E+02     0.18535822388715E+04     0.35723932634779E+01
    0.15352400000000E+02     0.25440159932568E+03     0.76105645620719E+02     0.18557991336832E+04     0.35720962441005E+01
    0.15354600000000E+02     0.25438999583587E+03     0.76122682561321E+02     0.18580174541569E+04     0.35717989816686E+01
    0.15356800000000E+02     0.25437838890575E+03     0.76140731151020E+02     0.18602371991692E+04     0.35715014760984E+01
    0.15359000000000E+02     0.25436677854581E+03     0.76157787180456E+02     0.18624583675936E+04     0.35712037273063E+01
    0.15361200000000E+02     0.25435516476654E+03     0.76175855780945E+02     0.18646809583003E+04     0.35709057352088E+01
    0.15363400000000E+02     0.25434354757843E+03     0.76192930889523E+02     0.18669049701565E+04     0.35706074997228E+01
    0.15365600000000E+02     0.25433192699195E+03     0.76211019491713E+02     0.18691304020261E+04     0.35703090207648E+01
    0.15367800000000E+02     0.25432030301757E+03     0.76228113669764E+02     0.18713572527699E+04     0.35700102982519E+01
    0.15370000000000E+02     0.25430867566578E+03     0.76246222264586E+02     0.18735855212455E+04     0.35697113321010E+01
    0.15372200000000E+02     0.25429704494703E+03     0.76263335502459E+02     0.18758152063073E+04     0.35694121222292E+01
    0.15374400000000E+02     0.25428541087178E+03     0.76281464080865E+02     0.18780463068067E+04     0.35691126685540E+01
    0.15376600000000E+02     0.25427377345049E+03     0.76298596368931E+02     0.18802788215917E+04     0.35688129709925E+01
    0.15378800000000E+02     0.25426213269363E+03     0.76316744921896E+02     0.18825127495073E+04     0.35685130294624E+01
    0.15381000000000E+02     0.25425048861162E+03     0.76333896250546E+02     0.18847480893955E+04     0.35682128438813E+01
    0.15383200000000E+02     0.25423884121493E+03     0.76352064769061E+02     0.18869848400948E+04     0.35679124141669E+01
    0.15385400000000E+02     0.25422719051398E+03     0.76369235128707E+02     0.18892230004408E+04     0.35676117402370E+01
    0.15387600000000E+02     0.25421553651922E+03     0.76387423603787E+02     0.18914625692659E+04     0.35673108220098E+01
    0.15389800000000E+02     0.25420387924108E+03     0.76404612984861E+02     0.18937035453994E+04     0.35670096594033E+01
    0.15392000000000E+02     0.25419221868998E+03     0.76422821407542E+02     0.18959459276675E+04     0.35667082523357E+01
    0.15394200000000E+02     0.25418055487635E+03     0.76440029800496E+02     0.18981897148931E+04     0.35664066007255E+01
    0.15396400000000E+02     0.25416888781061E+03     0.76458258161833E+02     0.19004349058962E+04     0.35661047044910E+01
    0.15398600000000E+02     0.25415721750317E+03     0.76475485557140E+02     0.19026814994934E+04     0.35658025635510E+01
    0.15400800000000E+02     0.25414554396445E+03     0.76493733848208E+02     0.19049294944985E+04     0.35655001778241E+01
    0.15403000000000E+02     0.25413386720484E+03     0.76510980236362E+02     0.19071788897220E+04     0.35651975472292E+01
    0.15405200000000E+02     0.25412218723476E+03     0.76529248448257E+02     0.19094296839713E+04     0.35648946716853E+01
    0.15407400000000E+02     0.25411050406459E+03     0.76546513819770E+02     0.19116818760508E+04     0.35645915511116E+01
    0.15409600000000E+02     0.25409881770475E+03     0.76564801943611E+02     0.19139354647616E+04     0.35642881854271E+01
    0.15411800000000E+02     0.25408712816560E+03     0.76582086289017E+02     0.19161904489019E+04     0.35639845745513E+01
    0.15414000000000E+02     0.25407543545755E+03     0.76600394315938E+02     0.19184468272667E+04     0.35636807184037E+01
    0.15416200000000E+02     0.25406373959097E+03     0.76617697625791E+02     0.19207045986479E+04     0.35633766169038E+01
    0.15418400000000E+02     0.25405204057624E+03     0.76636025546952E+02     0.19229637618343E+04     0.35630722699715E+01
    0.15420600000000E+02     0.25404033842373E+03     0.76653347811825E+02     0.19252243156118E+04     0.35627676775265E+01
    0.15422800000000E+02     0.25402863314382E+03     0.76671695618403E+02     0.19274862587629E+04     0.35624628394888E+01
    0.15425000000000E+02     0.25401692474687E+03     0.76689036828890E+02     0.19297495900673E+04     0.35621577557786E+01
    0.15427200000000E+02     0.25400521324323E+03     0.76707404512083E+02     0.19320143083015E+04     0.35618524263161E+01
    0.15429400000000E+02     0.25399349864327E+03     0.76724764658798E+02     0.19342804122389E+04     0.35615468510216E+01
    0.15431600000000E+02     0.25398178095734E+03     0.76743152209825E+02     0.19365479006500E+04     0.35612410298156E+01
    0.15433800000000E+02     0.25397006019579E+03     0.76760531283401E+02     0.19388167723020E+04     0.35609349626188E+01
    0.15436000000000E+02     0.25395833636897E+03     0.76778938693500E+02     0.19410870259592E+04     0.35606286493518E+01
    0.15438200000000E+02     0.25394660948721E+03     0.76796336684591E+02     0.19433586603828E+04     0.35603220899356E+01
    0.15440400000000E+02     0.25393487956085E+03     0.76814763945020E+02     0.19456316743309E+04     0.35600152842911E+01
    0.15442600000000E+02     0.25392314660022E+03     0.76832180844301E+02     0.19479060665587E+04     0.35597082323395E+01
    0.15444800000000E+02     0.25391141061566E+03     0.76850627946339E+02     0.19501818358183E+04     0.35594009340019E+01
    0.15447000000000E+02     0.25389967161749E+03     0.76868063744502E+02     0.19524589808586E+04     0.35590933891999E+01
    0.15449200000000E+02     0.25388792961602E+03     0.76886530679448E+02     0.19547375004256E+04     0.35587855978548E+01
    0.15451400000000E+02     0.25387618462158E+03     0.76903985367206E+02     0.19570173932623E+04     0.35584775598883E+01
    0.15453600000000E+02     0.25386443664448E+03     0.76922472126379E+02     0.19592986581087E+04     0.35581692752222E+01
    0.15455800000000E+02     0.25385268569503E+03     0.76939945694466E+02     0.19615812937015E+04     0.35578607437784E+01
    0.15458000000000E+02     0.25384093178353E+03     0.76958452269204E+02     0.19638652987748E+04     0.35575519654788E+01
    0.15460200000000E+02     0.25382917492028E+03     0.76975944708373E+02     0.19661506720593E+04     0.35572429402457E+01
    0.15462400000000E+02     0.25381741511559E+03     0.76994471090035E+02     0.19684374122830E+04     0.35569336680012E+01
    0.15464600000000E+02     0.25380565237973E+03     0.77011982391058E+02     0.19707255181707E+04     0.35566241486679E+01
    0.15466800000000E+02     0.25379388672301E+03     0.77030528571022E+02     0.19730149884442E+04     0.35563143821681E+01
    0.15469000000000E+02     0.25378211815571E+03     0.77048058724692E+02     0.19753058218224E+04     0.35560043684247E+01
    0.15471200000000E+02     0.25377034668811E+03     0.77066624694356E+02     0.19775980170211E+04     0.35556941073604E+01
    0.15473400000000E+02     0.25375857233049E+03     0.77084173691484E+02     0.19798915727532E+04     0.35553835988980E+01
    0.15475600000000E+02     0.25374679509312E+03     0.77102759442267E+02     0.19821864877285E+04     0.35550728429608E+01
    0.15477800000000E+02     0.25373501498626E+03     0.77120327273684E+02     0.19844827606540E+04     0.35547618394717E+01
    0.15480000000000E+02     0.25372323202020E+03     0.77138932797024E+02     0.19867803902336E+04     0.35544505883543E+01
    0.15482200000000E+02     0.25371144620518E+03     0.77156519453581E+02     0.19890793751682E+04     0.35541390895318E+01
    0.15484400000000E+02     0.25369965755146E+03     0.77175144740935E+02     0.19913797141557E+04     0.35538273429279E+01
