&IN
 ETA= 0.83999999999999997     ,
 XI0= 0.32300000000000001     ,
 BETA=  4.8399999999999999     ,
 P=-0.29999999999999999     ,
 K0=  3.8399999999999999     ,
 KF=  1.0000000000000000     ,
 L0=  8.0000000000000000     ,
 LF=  30.000000000000000     ,
 LM=  20.000000000000000     ,
 LW=  5.0000000000000000     ,
 T0=  125.59999999999999     ,
 TF=  681.00000000000000     ,
 VS= 0.92000000000000004     ,
 NMAX=10000      ,
 /
  0.83999999999999997     
  0.32300000000000001     
   4.8399999999999999     
 -0.29999999999999999     
   3.8399999999999999     
   1.0000000000000000     
   8.0000000000000000     
   30.000000000000000     
   20.000000000000000     
   5.0000000000000000     
   125.59999999999999     
   681.00000000000000     
  0.92000000000000004     
       10000
   2.2000000000000001E-003

L                        T                        Ta                       v                        
    0.11612400000000E+02     0.39534978466781E+03     0.81077662447690E+02     0.58081202832466E+02     0.38149024824531E+01
    0.11614600000000E+02     0.39539459038352E+03     0.81082581776750E+02     0.58211783347044E+02     0.38148601785810E+01
    0.11616800000000E+02     0.39543932218151E+03     0.81087915776049E+02     0.58342625037324E+02     0.38148178122294E+01
    0.11619000000000E+02     0.39548398013751E+03     0.81092882575495E+02     0.58473728342322E+02     0.38147753833226E+01
    0.11621200000000E+02     0.39552856432717E+03     0.81098264493894E+02     0.58605093701584E+02     0.38147328917846E+01
    0.11623400000000E+02     0.39557307482607E+03     0.81103278705162E+02     0.58736721555182E+02     0.38146903375395E+01
    0.11625600000000E+02     0.39561751170969E+03     0.81108708484573E+02     0.58868612343716E+02     0.38146477205111E+01
    0.11627800000000E+02     0.39566187505345E+03     0.81113770049244E+02     0.59000766508311E+02     0.38146050406234E+01
    0.11630000000000E+02     0.39570616493268E+03     0.81119247631726E+02     0.59133184490622E+02     0.38145622978002E+01
    0.11632200000000E+02     0.39575038142265E+03     0.81124356491529E+02     0.59265866732829E+02     0.38145194919654E+01
    0.11634400000000E+02     0.39579452459851E+03     0.81129881819287E+02     0.59398813677639E+02     0.38144766230425E+01
    0.11636600000000E+02     0.39583859453538E+03     0.81135037916098E+02     0.59532025768289E+02     0.38144336909553E+01
    0.11638800000000E+02     0.39588259130827E+03     0.81140610931484E+02     0.59665503448541E+02     0.38143906956273E+01
    0.11641000000000E+02     0.39592651499212E+03     0.81145814207323E+02     0.59799247162685E+02     0.38143476369820E+01
    0.11643200000000E+02     0.39597036566178E+03     0.81151434852834E+02     0.59933257355540E+02     0.38143045149429E+01
    0.11645400000000E+02     0.39601414339206E+03     0.81156685249867E+02     0.60067534472451E+02     0.38142613294334E+01
    0.11647600000000E+02     0.39605784825764E+03     0.81162353468146E+02     0.60202078959290E+02     0.38142180803769E+01
    0.11649800000000E+02     0.39610148033315E+03     0.81167650928683E+02     0.60336891262460E+02     0.38141747676964E+01
    0.11652000000000E+02     0.39614503969315E+03     0.81173366662516E+02     0.60471971828889E+02     0.38141313913154E+01
    0.11654200000000E+02     0.39618852641210E+03     0.81178711129014E+02     0.60607321106034E+02     0.38140879511568E+01
    0.11656400000000E+02     0.39623194056440E+03     0.81184474321333E+02     0.60742939541878E+02     0.38140444471438E+01
    0.11658600000000E+02     0.39627528222436E+03     0.81189865736390E+02     0.60878827584938E+02     0.38140008791994E+01
    0.11660800000000E+02     0.39631855146621E+03     0.81195676330272E+02     0.61014985684250E+02     0.38139572472466E+01
    0.11663000000000E+02     0.39636174836412E+03     0.81201114636630E+02     0.61151414289386E+02     0.38139135512081E+01
    0.11665200000000E+02     0.39640487299216E+03     0.81206972575295E+02     0.61288113850441E+02     0.38138697910068E+01
    0.11667400000000E+02     0.39644792542435E+03     0.81212457715842E+02     0.61425084818043E+02     0.38138259665655E+01
    0.11669600000000E+02     0.39649090573461E+03     0.81218362942651E+02     0.61562327643343E+02     0.38137820778069E+01
    0.11671800000000E+02     0.39653381399678E+03     0.81223894860416E+02     0.61699842778023E+02     0.38137381246536E+01
    0.11674000000000E+02     0.39657665028464E+03     0.81229847318876E+02     0.61837630674295E+02     0.38136941070281E+01
    0.11676200000000E+02     0.39661941467189E+03     0.81235425957030E+02     0.61975691784896E+02     0.38136500248529E+01
    0.11678400000000E+02     0.39666210723214E+03     0.81241425590789E+02     0.62114026563094E+02     0.38136058780506E+01
    0.11680600000000E+02     0.39670472803894E+03     0.81247050892646E+02     0.62252635462683E+02     0.38135616665433E+01
    0.11682800000000E+02     0.39674727716575E+03     0.81253097645495E+02     0.62391518937987E+02     0.38135173902536E+01
    0.11685000000000E+02     0.39678975468595E+03     0.81258769554511E+02     0.62530677443860E+02     0.38134730491035E+01
    0.11687200000000E+02     0.39683216067287E+03     0.81264863370382E+02     0.62670111435683E+02     0.38134286430154E+01
    0.11689400000000E+02     0.39687449519973E+03     0.81270581830153E+02     0.62809821369362E+02     0.38133841719112E+01
    0.11691600000000E+02     0.39691675833969E+03     0.81276722653119E+02     0.62949807701340E+02     0.38133396357131E+01
    0.11693800000000E+02     0.39695895016584E+03     0.81282487607384E+02     0.63090070888580E+02     0.38132950343430E+01
    0.11696000000000E+02     0.39700107075118E+03     0.81288675381660E+02     0.63230611388580E+02     0.38132503677229E+01
    0.11698200000000E+02     0.39704312016865E+03     0.81294486774298E+02     0.63371429659364E+02     0.38132056357747E+01
    0.11700400000000E+02     0.39708509849109E+03     0.81300721444239E+02     0.63512526159482E+02     0.38131608384200E+01
    0.11702600000000E+02     0.39712700579129E+03     0.81306579219267E+02     0.63653901348018E+02     0.38131159755808E+01
    0.11704800000000E+02     0.39716884214194E+03     0.81312860729368E+02     0.63795555684581E+02     0.38130710471785E+01
    0.11707000000000E+02     0.39721060761568E+03     0.81318764830947E+02     0.63937489629312E+02     0.38130260531349E+01
    0.11709200000000E+02     0.39725230228505E+03     0.81325093125843E+02     0.64079703642878E+02     0.38129809933715E+01
    0.11711400000000E+02     0.39729392622254E+03     0.81331043498269E+02     0.64222198186474E+02     0.38129358678098E+01
    0.11713600000000E+02     0.39733547950054E+03     0.81337418522735E+02     0.64364973721827E+02     0.38128906763711E+01
    0.11715800000000E+02     0.39737696219138E+03     0.81343415110446E+02     0.64508030711190E+02     0.38128454189769E+01
    0.11718000000000E+02     0.39741837436730E+03     0.81349836809396E+02     0.64651369617346E+02     0.38128000955484E+01
    0.11720200000000E+02     0.39745971610049E+03     0.81355879556967E+02     0.64794990903607E+02     0.38127547060069E+01
    0.11722400000000E+02     0.39750098746304E+03     0.81362347875453E+02     0.64938895033814E+02     0.38127092502734E+01
    0.11724600000000E+02     0.39754218852698E+03     0.81368436727599E+02     0.65083082472336E+02     0.38126637282692E+01
    0.11726800000000E+02     0.39758331936425E+03     0.81374951610811E+02     0.65227553684070E+02     0.38126181399152E+01
    0.11729000000000E+02     0.39762438004673E+03     0.81381086512383E+02     0.65372309134443E+02     0.38125724851325E+01
    0.11731200000000E+02     0.39766537064623E+03     0.81387647905650E+02     0.65517349289412E+02     0.38125267638418E+01
    0.11733400000000E+02     0.39770629123447E+03     0.81393828801639E+02     0.65662674615460E+02     0.38124809759641E+01
    0.11735600000000E+02     0.39774714188310E+03     0.81400436650427E+02     0.65808285579601E+02     0.38124351214202E+01
    0.11737800000000E+02     0.39778792266370E+03     0.81406663485959E+02     0.65954182649376E+02     0.38123892001307E+01
    0.11740000000000E+02     0.39782863364777E+03     0.81413317735872E+02     0.66100366292857E+02     0.38123432120163E+01
    0.11742200000000E+02     0.39786927490673E+03     0.81419590456210E+02     0.66246836978640E+02     0.38122971569977E+01
    0.11744400000000E+02     0.39790984651196E+03     0.81426291052987E+02     0.66393595175855E+02     0.38122510349952E+01
    0.11746600000000E+02     0.39795034853472E+03     0.81432609603532E+02     0.66540641354159E+02     0.38122048459295E+01
    0.11748800000000E+02     0.39799078104622E+03     0.81439356493050E+02     0.66687975983738E+02     0.38121585897208E+01
    0.11751000000000E+02     0.39803114411760E+03     0.81445720819338E+02     0.66835599535303E+02     0.38121122662896E+01
    0.11753200000000E+02     0.39807143781991E+03     0.81452513947610E+02     0.66983512480099E+02     0.38120658755560E+01
    0.11755400000000E+02     0.39811166222414E+03     0.81458923995312E+02     0.67131715289896E+02     0.38120194174404E+01
    0.11757600000000E+02     0.39815181740121E+03     0.81465763308486E+02     0.67280208436992E+02     0.38119728918628E+01
    0.11759800000000E+02     0.39819190342195E+03     0.81472219023410E+02     0.67428992394217E+02     0.38119262987433E+01
    0.11762000000000E+02     0.39823192035713E+03     0.81479104467769E+02     0.67578067634928E+02     0.38118796380019E+01
    0.11764200000000E+02     0.39827186827744E+03     0.81485605795857E+02     0.67727434633008E+02     0.38118329095586E+01
    0.11766400000000E+02     0.39831174725350E+03     0.81492537317820E+02     0.67877093862870E+02     0.38117861133333E+01
    0.11768600000000E+02     0.39835155735585E+03     0.81499084205149E+02     0.68027045799458E+02     0.38117392492458E+01
    0.11770800000000E+02     0.39839129865497E+03     0.81506061751270E+02     0.68177290918239E+02     0.38116923172158E+01
    0.11773000000000E+02     0.39843097122126E+03     0.81512654144049E+02     0.68327829695213E+02     0.38116453171631E+01
    0.11775200000000E+02     0.39847057512505E+03     0.81519677661015E+02     0.68478662606905E+02     0.38115982490073E+01
    0.11777400000000E+02     0.39851011043659E+03     0.81526315505591E+02     0.68629790130372E+02     0.38115511126679E+01
    0.11779600000000E+02     0.39854957722607E+03     0.81533384940223E+02     0.68781212743193E+02     0.38115039080646E+01
    0.11781800000000E+02     0.39858897556359E+03     0.81540068183073E+02     0.68932930923480E+02     0.38114566351166E+01
    0.11784000000000E+02     0.39862830551919E+03     0.81547183482327E+02     0.69084945149872E+02     0.38114092937434E+01
    0.11786200000000E+02     0.39866756716283E+03     0.81553912070063E+02     0.69237255901536E+02     0.38113618838643E+01
    0.11788400000000E+02     0.39870676056442E+03     0.81561073181026E+02     0.69389863658165E+02     0.38113144053985E+01
    0.11790600000000E+02     0.39874588579376E+03     0.81567847060392E+02     0.69542768899982E+02     0.38112668582653E+01
    0.11792800000000E+02     0.39878494292062E+03     0.81575053930285E+02     0.69695972107736E+02     0.38112192423838E+01
    0.11795000000000E+02     0.39882393201466E+03     0.81581873048158E+02     0.69849473762705E+02     0.38111715576730E+01
    0.11797200000000E+02     0.39886285314549E+03     0.81589125624335E+02     0.70003274346696E+02     0.38111238040519E+01
    0.11799400000000E+02     0.39890170638264E+03     0.81595989927723E+02     0.70157374342039E+02     0.38110759814394E+01
    0.11801600000000E+02     0.39894049179557E+03     0.81603288157668E+02     0.70311774231595E+02     0.38110280897545E+01
    0.11803800000000E+02     0.39897920945369E+03     0.81610197593713E+02     0.70466474498751E+02     0.38109801289159E+01
    0.11806000000000E+02     0.39901785942629E+03     0.81617541425044E+02     0.70621475627423E+02     0.38109320988424E+01
    0.11808200000000E+02     0.39905644178263E+03     0.81624495941016E+02     0.70776778102052E+02     0.38108839994527E+01
    0.11810400000000E+02     0.39909495659189E+03     0.81631885321481E+02     0.70932382407608E+02     0.38108358306653E+01
    0.11812600000000E+02     0.39913340392317E+03     0.81638884864784E+02     0.71088289029586E+02     0.38107875923988E+01
    0.11814800000000E+02     0.39917178384550E+03     0.81646319742263E+02     0.71244498454011E+02     0.38107392845717E+01
    0.11817000000000E+02     0.39921009642784E+03     0.81653364260430E+02     0.71401011167431E+02     0.38106909071024E+01
    0.11819200000000E+02     0.39924834173909E+03     0.81660844582933E+02     0.71557827656926E+02     0.38106424599094E+01
    0.11821400000000E+02     0.39928651984807E+03     0.81667934023628E+02     0.71714948410095E+02     0.38105939429108E+01
    0.11823600000000E+02     0.39932463082352E+03     0.81675459739295E+02     0.71872373915072E+02     0.38105453560249E+01
    0.11825800000000E+02     0.39936267473413E+03     0.81682594050311E+02     0.72030104660511E+02     0.38104966991699E+01
    0.11828000000000E+02     0.39940065164850E+03     0.81690165107413E+02     0.72188141135598E+02     0.38104479722640E+01
    0.11830200000000E+02     0.39943856163518E+03     0.81697344236674E+02     0.72346483830039E+02     0.38103991752250E+01
    0.11832400000000E+02     0.39947640476261E+03     0.81704960583611E+02     0.72505133234072E+02     0.38103503079711E+01
    0.11834600000000E+02     0.39951418109922E+03     0.81712184479169E+02     0.72664089838458E+02     0.38103013704201E+01
    0.11836800000000E+02     0.39955189071332E+03     0.81719846064470E+02     0.72823354134485E+02     0.38102523624898E+01
    0.11839000000000E+02     0.39958953367316E+03     0.81727114674507E+02     0.72982926613966E+02     0.38102032840982E+01
    0.11841200000000E+02     0.39962711004694E+03     0.81734821446829E+02     0.73142807769240E+02     0.38101541351628E+01
    0.11843400000000E+02     0.39966461990277E+03     0.81742134719656E+02     0.73302998093172E+02     0.38101049156014E+01
    0.11845600000000E+02     0.39970206330870E+03     0.81749886627787E+02     0.73463498079152E+02     0.38100556253315E+01
    0.11847800000000E+02     0.39973944033270E+03     0.81757244511840E+02     0.73624308221098E+02     0.38100062642707E+01
    0.11850000000000E+02     0.39977675104268E+03     0.81765041504695E+02     0.73785429013448E+02     0.38099568323365E+01
    0.11852200000000E+02     0.39981399550649E+03     0.81772443948542E+02     0.73946860951171E+02     0.38099073294462E+01
    0.11854400000000E+02     0.39985117379188E+03     0.81780285975163E+02     0.74108604529758E+02     0.38098577555172E+01
    0.11856600000000E+02     0.39988828596655E+03     0.81787732927496E+02     0.74270660245223E+02     0.38098081104668E+01
    0.11858800000000E+02     0.39992533209814E+03     0.81795619937055E+02     0.74433028594108E+02     0.38097583942122E+01
    0.11861000000000E+02     0.39996231225421E+03     0.81803111346696E+02     0.74595710073480E+02     0.38097086066706E+01
    0.11863200000000E+02     0.39999922650224E+03     0.81811043288488E+02     0.74758705180929E+02     0.38096587477589E+01
    0.11865400000000E+02     0.40003607490965E+03     0.81818579104384E+02     0.74922014414567E+02     0.38096088173944E+01
    0.11867600000000E+02     0.40007285754381E+03     0.81826555927836E+02     0.75085638273037E+02     0.38095588154938E+01
    0.11869800000000E+02     0.40010957447198E+03     0.81834136099061E+02     0.75249577255496E+02     0.38095087419742E+01
